timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open,Left_eye_h,Right_eye_h,Left_brow_h1,Right_brow_h1,Left_brow_h2,Right_brow_h2,Between_brows,Left_chin_length,Right_chin_length,Mouth_width,Mouth_inner_height,Mouth_outer_height
2676335.0,2025-08-20,14:36:56,1755668216853,3.484320557491289,-1.5439032842363094,0.0,0.0,0.0,0.10119065,0.005241013,0.14421378,0.0049568294,0.51336294,0.17559545,0.055439413,Neutral,310.0,141.0,386.0,138.0,1.0,1.0,8.06225774829855,9.055385138137416,21.40093455903269,23.323807579381203,29.154759474226505,30.4138126514911,21.095023109728988,41.23105625617661,46.84015371452148,63.00793600809346,1.4142135623730951,25.019992006393608
2682888.0,2025-08-20,14:36:57,1755668217405,3.426958274914572,3.525436803013702,-0.0013872391926934569,-0.08207952720456034,731.8681318681319,0.13559781,0.004804702,0.095057845,0.0017472624,0.471612,0.28558648,0.005593947,Neutral,311.0,137.0,390.0,133.0,1.0,1.0,11.04536101718726,11.04536101718726,20.808652046684813,23.323807579381203,24.698178070456937,26.40075756488817,26.1725046566048,41.48493702538308,48.08326112068523,64.03124237432849,0.0,25.079872407968907
2689441.0,2025-08-20,14:36:57,1755668217571,3.4255710357218785,3.5213948669925355,-0.001820981077877093,-0.15942694525137424,1623.4432234432234,0.13477239,0.007087502,0.15328903,0.0022317676,0.44967356,0.20631188,0.046633832,Neutral,313.0,140.0,389.0,139.0,1.0,1.0,9.0,9.0,22.20360331117452,24.186773244895647,28.635642126552707,29.5296461204668,21.02379604162864,41.48493702538308,45.880278987817846,63.0317380372777,1.4142135623730951,25.019992006393608
2695994.0,2025-08-20,14:36:57,1755668217721,3.4233163127588178,3.514825382789561,-0.002684022153166099,-0.31332953368525,1241.0256410256409,0.11817684,0.00483829,0.1234683,0.0017493821,0.51591724,0.20948212,0.026367856,Neutral,314.0,142.0,390.0,140.0,1.0,1.0,9.0,9.055385138137416,21.40093455903269,24.186773244895647,29.154759474226505,29.966648127543397,22.02271554554524,41.48493702538308,45.880278987817846,63.07138812488592,2.23606797749979,25.079872407968907
2702547.0,2025-08-20,14:36:57,1755668217878,3.4202029914155463,3.5057542393637444,-0.0035275396299829787,-0.4637505585801045,1602.9304029304028,0.11005708,0.0041618673,0.11422641,0.0017353098,0.54112905,0.20632467,0.022365658,Neutral,313.0,142.0,390.0,140.0,1.0,1.0,9.0,9.055385138137416,20.615528128088304,23.323807579381203,28.635642126552707,29.068883707497267,22.02271554554524,39.56008088970496,44.64302857109943,66.03029607687671,1.4142135623730951,24.08318915758459
2709100.0,2025-08-20,14:36:58,1755668218022,3.416261233498852,3.4942693178057884,-0.004338880468679918,-0.6084336550778654,1653.479853479853,0.11978843,0.0047682566,0.119765274,0.0017471424,0.51372194,0.21754622,0.022662705,Neutral,314.0,143.0,390.0,141.0,1.0,1.0,9.0,8.06225774829855,21.40093455903269,24.186773244895647,28.231188426986208,30.4138126514911,22.09072203437452,41.48493702538308,43.68065933568311,64.03124237432849,1.4142135623730951,25.079872407968907
2715653.0,2025-08-20,14:36:58,1755668218157,3.4115252304781865,3.480470240252036,-0.005116029837925806,-0.7470195265401754,1254.9450549450548,0.113347225,0.0043417322,0.11417565,0.0018990266,0.53021586,0.2153927,0.020627806,Neutral,314.0,143.0,390.0,141.0,1.0,1.0,9.0,9.0,21.2602916254693,23.853720883753127,28.231188426986208,29.546573405388315,23.08679276123039,41.48493702538308,44.64302857109943,64.03124237432849,1.4142135623730951,24.08318915758459
2722206.0,2025-08-20,14:36:58,1755668218313,3.406029173823,3.464456628838824,-0.0058589877377208666,-0.8795081729670745,1284.2490842490845,0.12298756,0.004817976,0.11601433,0.0018159484,0.5055759,0.23014821,0.018640159,Neutral,314.0,143.0,390.0,141.0,1.0,1.0,9.0,9.0,21.40093455903269,23.853720883753127,28.231188426986208,29.546573405388315,23.08679276123039,41.48493702538308,44.9221548904324,64.03124237432849,2.23606797749979,24.020824298928627
2728759.0,2025-08-20,14:36:58,1755668218471,3.3998072550027447,3.446328105702495,-0.0065677541680644325,-1.0058995943584437,1705.4945054945051,0.1156536,0.0043296977,0.11193505,0.0017926545,0.52603376,0.22185102,0.01840418,Neutral,314.0,143.0,390.0,141.0,1.0,1.0,9.0,9.0,21.40093455903269,24.698178070456937,28.231188426986208,29.068883707497267,23.021728866442675,42.05948168962618,44.9221548904324,64.03124237432849,1.4142135623730951,25.079872407968907
2735312.0,2025-08-20,14:36:58,1755668218629,3.3928936654868713,3.426184292979389,-0.007242329128956726,-1.1261937907143225,1315.7509157509155,0.106534496,0.0037781775,0.106202096,0.0018748455,0.55200243,0.21210451,0.017503396,Neutral,313.0,143.0,389.0,141.0,1.0,1.0,10.0,10.0,21.40093455903269,25.238858928247925,27.31300056749533,28.178005607210743,22.02271554554524,40.80441152620633,46.48655719667784,64.03124237432849,1.0,25.079872407968907
2741865.0,2025-08-20,14:36:58,1755668218806,3.3853225967448313,3.404124812805847,-0.00788271262039797,-1.2403907620347505,1063.7362637362637,0.11001286,0.0041656205,0.11310746,0.001947968,0.539004,0.21080984,0.020952234,Neutral,313.0,143.0,389.0,141.0,1.0,1.0,9.0,9.055385138137416,20.518284528683196,23.853720883753127,26.92582403567252,27.784887978899608,22.02271554554524,41.23105625617661,46.17358552246078,63.0317380372777,2.8284271247461903,25.079872407968907
2748418.0,2025-08-20,14:36:59,1755668219020,3.3771282402460754,3.380249287318209,-0.00848890464238794,-1.3484905083196883,1723.8095238095236,0.11120282,0.005149086,0.13612585,0.00254409,0.5134233,0.1909007,0.04065416,Neutral,312.0,142.0,389.0,140.0,1.0,1.0,9.0,9.055385138137416,22.20360331117452,25.55386467836128,26.92582403567252,29.068883707497267,24.08318915758459,40.80441152620633,45.22167621838005,65.03076195155643,1.4142135623730951,25.079872407968907
2754971.0,2025-08-20,14:36:59,1755668219202,3.3683447874600554,3.354657338652816,-0.009060905194926416,-1.450493029569096,1443.2234432234432,0.1064629,0.0044873306,0.124749355,0.002273512,0.53777945,0.19218194,0.032065585,Neutral,312.0,142.0,389.0,140.0,1.0,1.0,9.0,9.055385138137416,21.40093455903269,24.698178070456937,27.31300056749533,28.30194339616981,21.02379604162864,41.48493702538308,45.880278987817846,63.0317380372777,1.4142135623730951,25.079872407968907
2761524.0,2025-08-20,14:36:59,1755668219400,3.3590064298562226,3.3274485889460097,-0.00959871427801362,-1.5463983257830136,1146.5201465201465,0.111559056,0.004550004,0.121340305,0.0021636502,0.5286581,0.20546663,0.026262272,Neutral,312.0,143.0,388.0,140.0,1.0,1.0,10.0,9.0,22.02271554554524,25.55386467836128,26.92582403567252,27.784887978899608,23.021728866442675,41.7612260356422,46.17358552246078,63.0317380372777,1.4142135623730951,25.019992006393608
