timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open,Left_eye_h,Right_eye_h,Left_brow_h1,Right_brow_h1,Left_brow_h2,Right_brow_h2,Between_brows,Left_chin_length,Right_chin_length,Mouth_width,Mouth_inner_height,Mouth_outer_height
8067758.0,2025-08-22,16:58:49,1755849529323,4.127579737335834,-1.5648586913448854,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8074311.0,2025-08-22,16:58:49,1755849529472,4.063963078165995,2.597296855982624,-0.0007730420277480832,0.01730511091299987,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080864.0,2025-08-22,16:58:49,1755849529681,4.063190036138247,2.5952257588152303,-0.0008074007896179403,0.012948982642902652,0.7326007326007326,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087417.0,2025-08-22,16:58:49,1755849529866,4.062348276586759,2.5929705569502146,-0.0008742428653509826,0.004474502193473817,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8093970.0,2025-08-22,16:58:50,1755849530080,4.061441550407545,2.5905412996084856,-0.0009551637478892872,-0.005784940373214652,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100523.0,2025-08-22,16:58:50,1755849530270,4.06043794909098,2.5878524990396676,-0.0010724935971135885,-0.02066044360200282,1186.8131868131868,0.16337724,0.01463739,0.124581836,0.0242619,0.28888586,0.37927222,0.004983587,Sad,355.0,217.0,425.0,229.0,1.0,0.0,5.0990195135927845,6.324555320336759,19.313207915827967,22.825424421026653,20.615528128088304,26.0,28.16025568065745,25.0,77.31752712031083,51.66236541235796,13.152946437965904,30.4138126514911
8107076.0,2025-08-22,16:58:50,1755849530758,4.0592965632133176,2.5847945526754614,-0.0012307328700824627,-0.040722591738489494,1045.4212454212454,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8113629.0,2025-08-22,16:58:50,1755849530820,4.057976483350815,2.5812578579475876,-0.0014298815667950215,-0.06597138478256208,1289.3772893772891,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120182.0,2025-08-22,16:58:50,1755849530893,4.0564368000797275,2.5771328122877506,-0.0016699396872525973,-0.09640682273438948,1270.3296703296703,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8126735.0,2025-08-22,16:58:51,1755849531071,4.05463660397631,2.5723098131276636,-0.0019509072314556342,-0.132028905594028,1126.007326007326,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133288.0,2025-08-22,16:58:51,1755849531276,4.052534985616816,2.56667925789903,-0.0022727841994019116,-0.1728376333611961,1323.8095238095236,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8139841.0,2025-08-22,16:58:51,1755849531482,4.050091035577506,2.560131544033574,-0.0026341571216152992,-0.21865380125641973,1183.8827838827838,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146394.0,2025-08-22,16:58:51,1755849531669,4.047266671373586,2.552564642762412,-0.003026845948634893,-0.26844031298262017,1008.7912087912088,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8152947.0,2025-08-22,16:58:51,1755849531885,4.044037343680237,2.5439127827105534,-0.0034381981815387874,-0.320593038901778,1390.4761904761904,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159500.0,2025-08-22,16:58:52,1755849532073,4.040390275010508,2.5341417310470766,-0.0038644097342888095,-0.3746296832083711,1345.7875457875457,0.2113145,0.021708494,0.12866272,0.011954114,0.23800339,0.38473263,0.0036241703,Sad,300.0,232.0,382.0,238.0,0.0,0.0,5.0990195135927845,4.0,24.20743687382041,27.018512172212592,19.209372712298546,20.615528128088304,25.079872407968907,47.70744176750625,59.77457653551382,64.38167441127949,6.0,25.019992006393608
8166053.0,2025-08-22,16:58:52,1755849532280,4.036308524211659,2.523206099847141,-0.0043206651967997445,-0.4324754032071992,1236.6300366300366,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172606.0,2025-08-22,16:58:52,1755849532477,4.031748944616909,2.510990292628091,-0.0048233484256337,-0.4962074035721021,1495.970695970696,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179159.0,2025-08-22,16:58:52,1755849532671,4.026661827360392,2.4973611317778537,-0.005375740520332073,-0.566241673986393,1418.3150183150185,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185712.0,2025-08-22,16:58:52,1755849532877,4.020997463576244,2.48218543968436,-0.005977841480894863,-0.6425782144500721,1321.6117216117216,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8192265.0,2025-08-22,16:58:53,1755849533081,4.014706144398602,2.4653300387355364,-0.0066288753732375305,-0.7251186492296305,1307.6923076923076,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8198818.0,2025-08-22,16:58:53,1755849533269,4.007739712829769,2.446665909010169,-0.007324962526930712,-0.8133710996566804,1518.6813186813183,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205371.0,2025-08-22,16:58:53,1755849533472,4.00005621934474,2.4260806613504937,-0.008062223271548374,-0.9068436870632557,1383.8827838827838,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8211924.0,2025-08-22,16:58:53,1755849533674,3.9916152662866726,2.4034660642895886,-0.008839881673005756,-1.0054380357158197,1221.9780219780218,0.10999585,0.0066794967,0.10896511,0.028733324,0.48966753,0.24401131,0.011947383,Neutral,294.0,193.0,376.0,179.0,1.0,1.0,8.246211251235321,7.280109889280518,22.360679774997894,23.853720883753127,23.259406699226016,27.586228448267445,21.840329667841555,51.0881590977792,53.45091205957107,64.77653896280658,2.0,20.396078054371134
8218477.0,2025-08-22,16:58:53,1755849533877,3.982376455998729,2.378713886360546,-0.009657275315614333,-1.1090701621542502,1694.5054945054944,0.1164595,0.009521122,0.13620122,0.05463304,0.43480095,0.22117372,0.027210465,Neutral,310.0,190.0,391.0,181.0,0.0,1.0,7.071067811865476,7.0,23.706539182259394,22.80350850198276,23.706539182259394,25.612496949731398,23.345235059857504,58.30951894845301,48.70318264754368,64.6297145282261,2.0,26.0768096208106
8225030.0,2025-08-22,16:58:54,1755849534095,3.972300715655444,2.351719445521202,-0.010506790708719072,-1.2167748004588346,1482.7838827838827,0.06739399,0.0035078984,0.072123654,0.059712082,0.61940444,0.16775918,0.01009872,Neutral,325.0,187.0,405.0,182.0,1.0,1.0,8.0,8.06225774829855,24.413111231467404,22.20360331117452,25.55386467836128,25.55386467836128,23.194827009486403,60.13318551349163,44.59820624195552,65.12296062065974,1.0,24.020824298928627
8231583.0,2025-08-22,16:58:54,1755849534275,3.9613628745812908,2.32241530570351,-0.011363608712782414,-1.3254052902292777,1271.062271062271,0.09379538,0.0046067145,0.08131761,0.025688706,0.5577986,0.23094755,0.005845412,Neutral,328.0,186.0,405.0,183.0,0.0,0.0,5.0990195135927845,5.0990195135927845,25.612496949731398,26.627053911388696,26.0768096208106,25.059928172283332,21.095023109728988,59.13543776789008,43.68065933568311,69.06518659932803,1.0,22.02271554554524
8238136.0,2025-08-22,16:58:54,1755849534491,3.949573498229879,2.2908297733646337,-0.012201458530005427,-1.431630924573305,1321.6117216117216,0.044956956,0.0021619773,0.05731053,0.07436322,0.6992319,0.107602514,0.014372808,Neutral,314.0,180.0,394.0,174.0,1.0,1.0,10.04987562112089,9.055385138137416,22.360679774997894,21.93171219946131,25.942243542145693,25.80697580112788,22.09072203437452,51.03920062069938,50.635955604688654,68.06614430096654,1.0,19.1049731745428
8244689.0,2025-08-22,16:58:54,1755849534674,3.93695995752128,2.2570361793623954,-0.012990486402300494,-1.531666735916512,1604.3956043956043,0.053794723,0.0022245976,0.061526448,0.03466109,0.706723,0.12993348,0.011136624,Neutral,301.0,184.0,383.0,174.0,0.0,0.0,6.324555320336759,7.071067811865476,21.633307652783937,23.43074902771996,25.079872407968907,26.90724809414742,22.20360331117452,48.0936586256442,53.60037313302959,68.26419266350405,1.4142135623730951,20.223748416156685
8251242.0,2025-08-22,16:58:54,1755849534886,3.923592525425278,2.221222795670947,-0.013684957020513977,-1.6197142361206929,1436.6300366300366,0.06832803,0.0025491202,0.069286935,0.014528169,0.6671254,0.16971335,0.008469035,Neutral,293.0,185.0,374.0,176.0,1.0,1.0,8.246211251235321,8.246211251235321,20.808652046684813,23.43074902771996,24.166091947189145,26.90724809414742,22.20360331117452,43.28972164382672,59.30430001273095,66.37017402418047,2.0,20.223748416156685
8257795.0,2025-08-22,16:58:55,1755849535075,3.909590043480252,2.183708016846688,-0.014255540359527252,-1.6920548583741026,1235.8974358974358,0.09529599,0.0039890236,0.083306186,0.010585935,0.5780172,0.22156447,0.0072412523,Neutral,288.0,187.0,367.0,176.0,1.0,1.0,9.055385138137416,9.055385138137416,19.72308292331602,23.345235059857504,23.08679276123039,28.284271247461906,21.37755832643195,41.43669871020132,63.150613615387776,65.37583651472461,1.0,20.223748416156685
8264348.0,2025-08-22,16:58:55,1755849535280,3.8950814447062236,2.144837274060198,-0.014697190678517602,-1.748048885380621,1520.14652014652,0.08878981,0.003285814,0.0766214,0.00801208,0.60096794,0.21611802,0.006204949,Neutral,284.0,188.0,362.0,177.0,1.0,1.0,9.055385138137416,8.246211251235321,20.0,23.43074902771996,23.08679276123039,29.0,19.6468827043885,41.77319714841085,63.953107821277925,64.4980619863884,1.4142135623730951,20.223748416156685
8270901.0,2025-08-22,16:58:55,1755849535472,3.8801956621232168,2.1049559984820587,-0.015009907977485026,-1.7876963171402482,1443.956043956044,0.0606568,0.0020054865,0.061244123,0.010209761,0.7050364,0.1532053,0.007642088,Neutral,284.0,187.0,362.0,175.0,1.0,1.0,9.055385138137416,10.04987562112089,19.72308292331602,23.345235059857504,22.13594362117865,27.586228448267445,21.587033144922906,41.30375285612676,61.98386886924694,64.6297145282261,1.4142135623730951,21.37755832643195
8277454.0,2025-08-22,16:58:55,1755849535684,3.8650616287512536,2.064409621282849,-0.015193692256429747,-1.8109971536530123,1290.10989010989,0.052568223,0.0015428351,0.053731844,0.009157003,0.73774487,0.13857822,0.006676846,Neutral,289.0,186.0,368.0,174.0,1.0,1.0,8.246211251235321,9.219544457292889,21.095023109728988,24.20743687382041,25.632011235952596,27.65863337187866,23.345235059857504,47.16990566028302,58.85575587824864,63.50590523722971,1.4142135623730951,21.213203435596427
8284007.0,2025-08-22,16:58:55,1755849535882,3.8498082776103573,2.023543573633151,-0.015248543515351987,-1.8179513949189414,1170.6959706959706,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8290560.0,2025-08-22,16:58:56,1755849536073,3.8345645417205496,1.982703286703541,-0.015174461754251523,-1.8085590409380072,1520.14652014652,0.056999173,0.0017524969,0.05625198,0.00928178,0.72199875,0.14703204,0.0066837706,Neutral,285.0,183.0,364.0,171.0,1.0,1.0,9.055385138137416,9.219544457292889,21.470910553583888,23.345235059857504,23.769728648009423,27.586228448267445,20.8806130178211,46.09772228646444,57.87054518492115,65.62011886609167,1.4142135623730951,21.213203435596427
8297113.0,2025-08-22,16:58:56,1755849536267,3.819459354101854,1.942234191664602,-0.014971446973127911,-1.7828200917101538,1359.7069597069597,0.060404263,0.002087443,0.06212385,0.01265694,0.70403373,0.15038954,0.008304224,Neutral,282.0,184.0,361.0,171.0,1.0,1.0,10.04987562112089,10.04987562112089,21.02379604162864,22.62741699796952,23.08679276123039,28.284271247461906,21.587033144922906,45.17742799230607,60.20797289396148,64.77653896280658,1.0,21.37755832643195
8303666.0,2025-08-22,16:58:56,1755849536475,3.804621647774294,1.902481719686914,-0.014639499171981596,-1.740734547235437,1189.0109890109889,0.06661837,0.0020455357,0.062565625,0.0062057544,0.6870069,0.1689998,0.006557963,Neutral,284.0,183.0,364.0,171.0,1.0,1.0,10.04987562112089,10.198039027185567,21.02379604162864,22.62741699796952,23.40939982143925,27.65863337187866,23.769728648009423,45.17742799230607,61.814237842102365,63.50590523722971,1.4142135623730951,21.37755832643195
8310219.0,2025-08-22,16:58:56,1755849536691,3.790180355757891,1.8637913019410568,-0.014178618350813244,-1.6823024075139417,1350.9157509157508,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8316772.0,2025-08-22,16:58:56,1755849536907,3.7762644110726673,1.826508369597607,-0.013587520657007301,-1.6073609010612224,1338.4615384615383,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8323325.0,2025-08-22,16:58:57,1755849537114,3.7630053144438764,1.7909852330999914,-0.012864458255768207,-1.515688431051607,1251.2820512820513,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329878.0,2025-08-22,16:58:57,1755849537310,3.750535494561131,1.7575766890492908,-0.01203178635784341,-1.4101192720695463,1141.3919413919414,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8336431.0,2025-08-22,16:58:57,1755849537501,3.7389417417281896,1.7265152618695607,-0.011139630820476532,-1.297008561841739,1459.3406593406592,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342984.0,2025-08-22,16:58:57,1755849537735,3.728256232920178,1.6978871585710864,-0.010224579265528444,-1.1809950115804078,1352.3809523809523,0.090614684,0.0038106875,0.0825603,0.012182967,0.59217405,0.21071416,0.00794317,Neutral,288.0,179.0,368.0,170.0,1.0,1.0,10.04987562112089,9.055385138137416,21.095023109728988,23.345235059857504,24.04163056034261,27.80287754891569,24.515301344262525,43.0,62.03224967708329,63.28506932918696,1.0,18.24828759089466
8349537.0,2025-08-22,16:58:57,1755849537989,3.7184925831971327,1.6717288559704764,-0.009296878556820154,-1.0633777557927733,1233.6996336996335,0.09194829,0.003935929,0.085459985,0.011295531,0.58833873,0.20999926,0.009022239,Neutral,287.0,181.0,367.0,173.0,1.0,1.0,10.04987562112089,9.055385138137416,20.808652046684813,23.345235059857504,24.35159132377184,28.42534080710379,23.345235059857504,43.18564576337837,63.198101237299845,62.28964600958975,1.4142135623730951,19.235384061671343
8356090.0,2025-08-22,16:58:58,1755849538172,3.7096624758065375,1.6480716552646901,-0.008357494600627069,-0.944279255574742,1139.92673992674,0.08415007,0.0033643332,0.078646384,0.010956541,0.6153752,0.19921732,0.008290101,Neutral,287.0,183.0,368.0,175.0,1.0,1.0,9.055385138137416,9.055385138137416,20.0,24.04163056034261,24.35159132377184,29.068883707497267,23.345235059857504,43.28972164382672,62.39390995922599,63.12685640834652,2.23606797749979,18.24828759089466
8362643.0,2025-08-22,16:58:58,1755849538322,3.7017775939958786,1.6269468576506956,-0.007406427396948967,-0.8236995109262857,1517.216117216117,0.113360025,0.004626473,0.0927445,0.00573387,0.5207504,0.2559417,0.00684298,Neutral,288.0,186.0,369.0,179.0,1.0,1.0,10.04987562112089,10.04987562112089,21.095023109728988,21.93171219946131,23.08679276123039,29.0,22.20360331117452,45.70557952810576,63.63961030678928,62.12889826803627,1.0,19.235384061671343
8369196.0,2025-08-22,16:58:58,1755849538468,3.6948496210126396,1.608385764325453,-0.00644367694578607,-0.7016385218474325,1398.5347985347985,0.11599313,0.0054855314,0.108314164,0.006988018,0.5096343,0.24108319,0.012501665,Neutral,290.0,187.0,372.0,182.0,1.0,1.0,10.04987562112089,9.0,20.808652046684813,21.213203435596427,21.95449840010015,26.1725046566048,20.09975124224178,45.35416188179427,63.953107821277925,62.07253821135398,1.0,18.110770276274835
8375749.0,2025-08-22,16:58:58,1755849538675,3.6888902401043064,1.5924196764859297,-0.005478711241548639,-0.5792966749606074,1292.3076923076922,0.10044252,0.003861013,0.09373759,0.0050777476,0.5582999,0.2284845,0.010096786,Neutral,292.0,186.0,374.0,181.0,1.0,1.0,10.04987562112089,9.0,20.808652046684813,22.02271554554524,24.596747752497688,29.0,20.09975124224178,45.12205669071391,62.51399843235114,63.07138812488592,1.0,18.110770276274835
8382302.0,2025-08-22,16:58:58,1755849538879,3.6838921985295423,1.5790291629349853,-0.004562554456272627,-0.46314299959538907,1223.4432234432234,0.13118263,0.006204577,0.118855596,0.0044230656,0.469886,0.25531518,0.014132891,Neutral,292.0,185.0,373.0,179.0,1.0,1.0,10.0,10.04987562112089,20.808652046684813,23.43074902771996,25.079872407968907,28.319604517012596,21.02379604162864,44.91102314577124,64.4980619863884,62.03224967708329,1.4142135623730951,18.110770276274835
8388855.0,2025-08-22,16:58:59,1755849539073,3.679765131191761,1.567972121834877,-0.0037609675619110217,-0.36151490994843977,1475.4578754578754,0.11483872,0.0053913607,0.10870829,0.00656564,0.5152804,0.23578368,0.013431877,Neutral,289.0,184.0,372.0,176.0,1.0,1.0,13.038404810405298,14.142135623730953,20.518284528683196,22.20360331117452,23.769728648009423,26.40075756488817,22.360679774997894,43.17406628984581,64.53681120105021,64.03124237432849,1.0,18.110770276274835
8395408.0,2025-08-22,16:58:59,1755849539295,3.6763702634057203,1.5588767546970415,-0.0031068103323346197,-0.2785784871623153,1512.8205128205127,0.13877048,0.0058384286,0.10001402,0.0036606963,0.44326591,0.30339116,0.0050593214,Neutral,292.0,187.0,370.0,181.0,0.0,0.0,5.0990195135927845,4.0,23.43074902771996,26.248809496813376,25.942243542145693,28.42534080710379,18.24828759089466,42.190046219457976,64.28063471995279,63.07138812488592,1.4142135623730951,19.235384061671343
8401961.0,2025-08-22,16:58:59,1755849539465,3.673551510527092,1.5513248870197867,-0.0026258322279941737,-0.21759834109211296,1405.8608058608058,0.08428462,0.003823066,0.08679234,0.015863981,0.6066217,0.19061123,0.012003062,Neutral,289.0,182.0,370.0,173.0,1.0,1.0,9.219544457292889,10.04987562112089,21.095023109728988,23.345235059857504,23.769728648009423,28.319604517012596,25.179356624028344,44.7213595499958,64.28063471995279,62.20128616033595,1.4142135623730951,19.4164878389476
8408514.0,2025-08-22,16:58:59,1755849539677,3.671118598949732,1.544806746872778,-0.002328943959971852,-0.17995777120513948,1277.6556776556777,0.08517395,0.0035610397,0.083981976,0.01183679,0.60887414,0.19619977,0.010372376,Neutral,288.0,182.0,368.0,173.0,1.0,1.0,10.04987562112089,9.219544457292889,19.4164878389476,24.08318915758459,25.0,28.42534080710379,24.33105012119288,43.18564576337837,64.19501538281614,61.20457499239743,1.0,20.223748416156685
8415067.0,2025-08-22,16:58:59,1755849539868,3.6688936226071482,1.5388456968454374,-0.0021952923233234944,-0.1630129326526351,1226.3736263736264,0.087348625,0.0037759163,0.0837293,0.012501412,0.6044316,0.19845918,0.009754009,Neutral,286.0,182.0,365.0,173.0,1.0,1.0,9.219544457292889,9.055385138137416,19.209372712298546,22.62741699796952,24.35159132377184,29.698484809834994,20.396078054371134,43.28972164382672,64.38167441127949,61.29437168288782,1.4142135623730951,19.4164878389476
8421620.0,2025-08-22,16:59:00,1755849540073,3.666728014303085,1.5330437028228154,-0.0021628674432614403,-0.15890198892224588,1638.095238095238,0.08680511,0.0036541752,0.088470325,0.0089883,0.60749805,0.19191475,0.012669322,Neutral,283.0,183.0,363.0,173.0,1.0,1.0,9.055385138137416,10.04987562112089,20.248456731316587,22.62741699796952,23.769728648009423,29.0,23.345235059857504,44.40720662234904,64.6297145282261,60.40695324215582,2.23606797749979,21.37755832643195
8428173.0,2025-08-22,16:59:00,1755849540273,3.6645678877206254,1.527256395166107,-0.002173179087970878,-0.16020933658512507,1530.4029304029302,0.084829845,0.0034883653,0.08825609,0.0084282765,0.6129428,0.18883647,0.01321813,Neutral,283.0,184.0,363.0,174.0,1.0,1.0,9.055385138137416,9.055385138137416,20.248456731316587,22.62741699796952,23.769728648009423,29.698484809834994,22.360679774997894,43.41658669218482,64.4980619863884,62.39390995922599,2.0,20.223748416156685
8434726.0,2025-08-22,16:59:00,1755849540472,3.662381656127143,1.521399148214453,-0.002215260216712478,-0.1655445344960167,1363.3699633699632,0.079823814,0.0028991674,0.08352266,0.0062459996,0.6297696,0.18563457,0.012104157,Neutral,284.0,185.0,364.0,176.0,1.0,1.0,10.04987562112089,10.198039027185567,19.4164878389476,21.93171219946131,24.04163056034261,29.068883707497267,24.33105012119288,43.41658669218482,62.28964600958975,63.28506932918696,1.4142135623730951,20.396078054371134
8441279.0,2025-08-22,16:59:00,1755849540672,3.6601373672872004,1.5153863570693724,-0.0022892935808918047,-0.1749307525400055,1274.7252747252746,0.10363906,0.0048409333,0.10462462,0.007959215,0.5476621,0.21592723,0.015346892,Neutral,285.0,185.0,365.0,176.0,1.0,1.0,10.04987562112089,9.055385138137416,19.72308292331602,21.93171219946131,23.769728648009423,29.0,19.4164878389476,43.56604182158393,64.6297145282261,62.28964600958975,1.4142135623730951,19.4164878389476
8447832.0,2025-08-22,16:59:00,1755849540885,3.6578030689653596,1.5091324168323845,-0.002395279180509302,-0.1883679907171478,1534.7985347985348,0.09526982,0.0042445567,0.09704642,0.00908389,0.5737717,0.20663099,0.013952555,Neutral,285.0,184.0,366.0,176.0,1.0,1.0,10.198039027185567,9.055385138137416,21.095023109728988,21.93171219946131,23.08679276123039,29.698484809834994,22.360679774997894,44.7213595499958,64.6297145282261,62.28964600958975,1.0,18.24828759089466
8454385.0,2025-08-22,16:59:01,1755849541089,3.655346808926182,1.502551722605005,-0.002533464347633574,-0.2058876066828861,1500.3663003663005,0.11956251,0.0061411136,0.119054995,0.0074761226,0.4945088,0.23585598,0.017400414,Neutral,284.0,184.0,365.0,174.0,1.0,1.0,10.04987562112089,10.04987562112089,19.4164878389476,21.213203435596427,24.04163056034261,28.319604517012596,24.33105012119288,42.42640687119285,64.4980619863884,63.198101237299845,1.4142135623730951,20.223748416156685
